ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,MLC Elections 2023,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
xBH6W_Kx2Fs,2019-06-29,0.9987671375274658,426.0,Sakshi,184.0,0.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33p091jQPUk,2019-06-29,0.9906795620918274,178550.0,Sakshi,441.0,80.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dvoo6ju2Zv8,2019-12-21,0.983485460281372,734.0,Sakshi,244.0,3.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CT6cWwvO6oU,2019-12-21,-0.9987357258796692,3545.0,Sakshi,99.0,14.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
hvuNzAFYaSE,2019-12-22,0.9987616539001464,3028.0,Sakshi,289.0,15.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
j0qCZy-4QjA,2019-12-22,0.9950734972953796,1486.0,Sakshi,382.0,1.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q17glzgp4po,2019-12-23,0.9818702936172484,1213.0,Sakshi,302.0,0.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
n8V4_HMQqco,2019-12-24,0.9944748282432556,5274.0,Sakshi,426.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iAdcizFZMKo,2019-12-27,0.9980785846710204,565548.0,Sakshi,333.0,51.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
LvaJBYNQYP8,2020-03-04,-0.9975953698158264,5262.0,Sakshi,218.0,1.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SiVwsP1310E,2020-03-05,-0.9868332743644714,2355.0,Sakshi,113.0,2.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yhfY4lPHIMU,2020-03-05,0.9882181286811828,1031.0,Sakshi,355.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aqO16bRLbiQ,2020-03-05,-0.981389820575714,441.0,Sakshi,176.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AlmvhE4WFxE,2020-03-05,-0.9982048273086548,2401.0,Sakshi,265.0,3.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zTtg9c8AN7k,2020-03-05,0.9898678064346312,5989.0,Sakshi,51.0,12.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EtuUqOCp77Y,2020-03-05,-0.9579288959503174,651.0,Sakshi,184.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ft4Jcue_Xs0,2020-03-08,0.992521584033966,7720.0,Sakshi,192.0,1.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sfrdkZQL2W8,2020-03-13,-0.997025430202484,10840.0,Sakshi,308.0,2.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mqL3kwnArKA,2020-03-13,0.9958361387252808,20488.0,Sakshi,141.0,29.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2WuA7fpeCdo,2020-03-15,0.9976443648338318,7133.0,Sakshi,89.0,2.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F3RUdhyrtH4,2020-03-16,0.993861436843872,33895.0,Sakshi,356.0,8.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-PO4T8sr_A,2020-03-16,-0.9993240833282472,17723.0,Sakshi,69.0,36.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bha6hbQ1IfI,2020-03-16,-0.9993836879730223,991.0,Sakshi,235.0,1.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
kXGQBHhJGMs,2020-03-17,-0.997688055038452,6551.0,Sakshi,310.0,1.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tPLu8Y_KMos,2021-02-14,0.9979216456413268,2719.0,Sakshi,209.0,2.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
miSEPMvEGeM,2021-02-14,-0.99848735332489,207367.0,Sakshi,115.0,245.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1nuNVaiChk8,2021-02-14,0.9966036081314088,3681.0,Sakshi,255.0,2.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tTreBTsGmy0,2021-02-15,-0.9919633865356444,1655.0,Sakshi,187.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DySY9XgLwpg,2021-02-15,-0.991324543952942,2383.0,Sakshi,224.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
Q_Un2SWoAmM,2021-02-15,0.9955121874809264,4633.0,Sakshi,385.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oEKk0MNd5hM,2021-02-15,0.9976578950881958,2900.0,Sakshi,200.0,5.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
g3GcXy79Qqk,2021-02-15,0.997183084487915,19702.0,Sakshi,205.0,20.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
NkpMa8AXwnU,2021-02-15,0.9978110194206238,3331.0,Sakshi,487.0,7.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cWfaNp1JqMI,2021-02-17,0.9957883954048156,1437.0,Sakshi,460.0,1.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-q0Pci8GHTU,2021-02-20,-0.9895051121711732,1009.0,Sakshi,112.0,5.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ajPmni1BaV4,2021-02-20,-0.9982607960700988,86598.0,Sakshi,83.0,36.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fnCd_kGUz0w,2021-02-20,0.9932714104652404,34767.0,Sakshi,330.0,60.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
bZXpyl59I6c,2021-02-21,0.9978693723678588,2095.0,Sakshi,58.0,0.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H8SOO2p0Y7A,2021-05-01,0.9359350204467772,12606.0,Sakshi,110.0,23.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38lZ4SMpwN4,2021-08-06,-0.995069146156311,4655.0,Sakshi,309.0,18.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SV4KIeRs5FI,2021-08-06,0.9985511898994446,8159.0,Sakshi,76.0,2.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TdMD4uIF0TM,2021-08-06,-0.9980137348175048,4524.0,Sakshi,272.0,23.0,nagari.png,R K roja,YSRCP,Nagari,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
_9TObmF3ENk,2021-09-01,0.9985201954841614,1678.0,Sakshi,319.0,12.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fX52da8wHAE,2021-09-02,0.9891507625579834,1095.0,Sakshi,206.0,1.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qth-e4lSFuk,2021-10-26,-0.9977850914001464,1934.0,Sakshi,221.0,3.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hnR3NBnrPzU,2021-10-26,0.9947890043258668,2534.0,Sakshi,310.0,10.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OJwr3VT7lHQ,2021-10-26,-0.7921952605247498,51608.0,Sakshi,269.0,39.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1922qOQpsIc,2021-10-26,-0.9938854575157166,31617.0,Sakshi,577.0,30.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wLDfzGUn5Yc,2021-10-26,0.9988349080085754,8536.0,Sakshi,161.0,18.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4AYY2VCJ7fE,2021-10-26,-0.9972700476646424,4540.0,Sakshi,196.0,13.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
me4JxZvR8ng,2021-10-26,0.9938815832138062,15875.0,Sakshi,41.0,10.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1Hdeb0sd6M,2021-10-26,-0.9786304831504822,67842.0,Sakshi,37.0,44.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pwOUDyvP82I,2021-10-27,0.998076558113098,35189.0,Sakshi,57.0,25.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kl8PgBygBKc,2021-10-27,-0.9732365608215332,25479.0,Sakshi,46.0,29.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4XiVG4uvavE,2021-10-27,-0.9975263476371764,99430.0,Sakshi,390.0,156.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r3y1xBeXd78,2021-10-27,-0.9983017444610596,228634.0,Sakshi,435.0,327.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4iuvZHHzhwM,2021-11-02,0.9986355900764464,126431.0,Sakshi,100.0,434.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HJnaC5nS0rw,2021-11-04,0.9983330368995668,3744.0,Sakshi,361.0,4.0,nagari.png,R K roja,YSRCP,Nagari,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94yjVKcdkAo,2021-11-09,0.9968210458755492,11356.0,Sakshi,108.0,11.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3vlpjeErsGU,2021-11-13,0.9973819851875304,5734.0,Sakshi,368.0,18.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I88zdy-FEo0,2021-11-13,-0.9980689883232116,4769.0,Sakshi,248.0,28.0,nagari.png,R K roja,YSRCP,Nagari,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kglu-WWjqJU,2021-11-14,0.998139262199402,1944.0,Sakshi,223.0,3.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODSDtknS1rY,2021-11-15,0.9943389296531676,6649.0,Sakshi,299.0,10.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNDeTttsreY,2021-11-17,0.9917458891868592,92537.0,Sakshi,129.0,315.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nxlgqPpS2ew,2021-11-18,0.9969524145126344,30057.0,Sakshi,156.0,54.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
xMQg7jl3vPQ,2021-11-18,-0.9835947155952454,4181.0,Sakshi,119.0,8.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nvFbsKTX_Lo,2021-11-22,-0.986904799938202,30489.0,Sakshi,66.0,133.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bLwGiKyzt6s,2021-11-25,0.9871093034744264,74067.0,Sakshi,444.0,198.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EoWfsXBxROQ,2021-11-26,0.9981520771980286,45791.0,Sakshi,585.0,52.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WTHd68FMWSg,2021-11-29,0.9978070855140686,4040.0,Sakshi,335.0,13.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6oFtzpzK0VM,2021-11-29,-0.9981786012649536,63873.0,Sakshi,220.0,74.0,nagari.png,R K roja,YSRCP,Nagari,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HN9vSIHxpkU,2021-11-29,0.9984637498855592,3518.0,Sakshi,216.0,2.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z6fK40jPHPk,2021-11-29,-0.9815203547477722,30456.0,Sakshi,263.0,43.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKSdkqyTh_s,2021-11-29,-0.999440848827362,64148.0,Sakshi,335.0,373.0,nagari.png,R K roja,YSRCP,Nagari,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CifW3KYQ2xY,2021-12-02,0.998694121837616,2077.0,Sakshi,127.0,5.0,nagari.png,R K roja,YSRCP,Nagari,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
evAIZ5U4T3c,2021-12-03,0.9973689317703248,67749.0,Sakshi,265.0,126.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lKIZETOZxf4,2021-12-03,0.9985694885253906,21452.0,Sakshi,329.0,68.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8OcFQpU8Qf4,2021-12-08,0.9978245496749878,7608.0,Sakshi,178.0,26.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ik99RSVoqBI,2021-12-09,-0.9855836629867554,80935.0,Sakshi,324.0,110.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-FzOZX_5PIw,2021-12-10,-0.978011965751648,4806.0,Sakshi,509.0,42.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7vb_i7sie_k,2021-12-13,0.994698405265808,13544.0,Sakshi,421.0,34.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSQAZ02UJRQ,2021-12-13,-0.9970865845680236,11362.0,Sakshi,149.0,104.0,nagari.png,R K roja,YSRCP,Nagari,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
C2ZOb6ywMiI,2021-12-15,0.9983583092689514,11352.0,Sakshi,187.0,18.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VaxKlRgMbWQ,2021-12-15,0.9781439900398254,70762.0,Sakshi,108.0,65.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3A1OzWGRQeM,2021-12-15,0.9936878085136414,2773.0,Sakshi,586.0,12.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
--5Znq6RpYw,2021-12-16,0.9980098605155944,8338.0,Sakshi,315.0,27.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dG3ArInnk8o,2021-12-16,-0.9986690282821656,87465.0,Sakshi,475.0,237.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4NWDhuhaIJU,2021-12-20,-0.992660105228424,61844.0,Sakshi,477.0,137.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FN8wVXmUL9U,2021-12-20,0.9988393187522888,16613.0,Sakshi,408.0,50.0,nagari.png,R K roja,YSRCP,Nagari,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rKIC6LpgbxY,2021-12-21,0.9986737966537476,6115.0,Sakshi,99.0,16.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMfcjg-vnRA,2021-12-21,0.9956616759300232,246564.0,Sakshi,153.0,795.0,nagari.png,R K roja,YSRCP,Nagari,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
